model_name,organization,parameters_b,average_score,benchmark_ifeval,benchmark_bbh,benchmark_math_lvl5,benchmark_gpqa,benchmark_musr,benchmark_mmlu_pro,license,release_date,co2_cost_kg,model_type
DreadPoor/Trinas_Nectar-8B-model_stock,DreadPoor,8.03,27.522454161375844,72.59272064788095,31.97509368554489,15.256797583081571,4.809843400447425,11.413020833333329,29.08724881796691,cc-by-nc-4.0,2024-08-16,1.733447793388806,🤝 base merges and moerges
DreadPoor/UNTESTED-VENN_1.2-8B-Model_Stock,DreadPoor,4.015,25.474742716103354,47.176270074513404,35.427098756489926,15.407854984894259,8.7248322147651,15.15052083333333,30.961879432624112,,,1.2984347569797885,🤝 base merges and moerges
DreadPoor/VENN_1.2-8B-Model_Stock,DreadPoor,4.015,28.85327338885053,72.26049105262925,35.12536864211717,17.069486404833835,6.263982102908276,12.167968749999998,30.232343380614658,,,1.2817874457469578,🤝 base merges and moerges
DreadPoor/WIP-Acacia-8B-Model_Stock,DreadPoor,8.03,26.72381960950896,62.46359659038019,31.162352922428383,16.691842900302113,7.494407158836691,12.122916666666663,30.40780141843972,,,1.3259010853742466,🤝 base merges and moerges
DreadPoor/WIP_Damascus-8B-TIES,DreadPoor,8.03,24.97055556390754,47.76326812856554,34.52230581565854,16.540785498489427,7.606263982102905,12.715104166666663,30.67560579196217,,,1.6362246106711529,🤝 base merges and moerges
DreadPoor/Wannabe-8B-Model_Stock,DreadPoor,8.03,29.111295234622002,72.04816553411615,34.278852846231906,17.749244712990937,6.823266219239373,12.316927083333331,31.451315011820324,,,1.1807024438715077,🤝 base merges and moerges
DreadPoor/What_A_Thrill-8B-Model_Stock,DreadPoor,8.03,28.009599613230606,70.64433480941679,32.94877726470522,18.202416918429005,6.263982102908276,10.938541666666664,29.05954491725768,,,1.2363391557136492,🤝 base merges and moerges
DreadPoor/Winter-8B-SCE,DreadPoor,8.03,29.224572446583664,75.3629259254334,32.53825480363242,19.184290030211482,6.599552572706939,10.118749999999997,31.543661347517727,,,1.3285695722275177,🤝 base merges and moerges
DreadPoor/Winter_Dawn-8B-TIES,DreadPoor,8.03,26.797849910055774,54.96482665992899,33.71410059102799,18.580060422960727,7.941834451901568,13.2484375,32.337839834515364,,,1.4492919129493278,🤝 base merges and moerges
DreadPoor/Winter_Dusk-8B-TIES,DreadPoor,8.03,24.11123263157222,71.52610628687438,28.227815382165357,7.175226586102719,6.599552572706939,3.6028645833333335,27.53583037825059,,,1.3938008057333435,🤝 base merges and moerges
DreadPoor/Winter_Night-8B-Model_Stock,DreadPoor,8.03,27.21635948101721,70.40452665593958,31.604274148057367,14.577039274924472,7.494407158836691,9.595052083333334,29.622857565011817,,,0.6128445606478136,🤝 base merges and moerges
DreadPoor/Yafune-8B-Model_Stock,DreadPoor,8.03,30.104766282389747,75.33045652202821,35.2912300982616,16.61631419939577,10.290827740492169,11.426822916666664,31.672946217494097,,,0.8160167821079294,🤝 base merges and moerges
DreadPoor/Yearn_V3-8B-Model_Stock,DreadPoor,8.03,28.95670005151148,72.89746760816854,33.41239643429133,18.957703927492446,7.38255033557047,9.961979166666664,31.128102836879428,,,1.3757086381451888,🤝 base merges and moerges
DreadPoor/ZEUS-8B-V17-Abliterated_ALT,DreadPoor,8.03,26.250545465114055,55.11221337163172,32.2576119397764,19.033232628398792,7.718120805369126,11.265885416666663,32.116208628841605,,,1.3636809735215683,🤝 base merges and moerges
DreadPoor/Zelus-8B-Model_Stock,DreadPoor,8.03,29.7413869053032,77.8833495126265,33.05816146454601,16.46525679758308,7.494407158836691,11.975781249999997,31.57136524822695,apache-2.0,2025-01-15,1.3257089020449855,🤝 base merges and moerges
DreadPoor/Zelus_V2-8B-Model_Stock,DreadPoor,8.03,30.16449183127745,78.98243327703825,33.66407644966964,20.54380664652568,7.941834451901568,8.375781250000001,31.47901891252955,,,1.3413598010523688,🤝 base merges and moerges
DreadPoor/felix_dies-mistral-7B-model_stock,DreadPoor,7.242,18.13959245219531,30.077860077926566,28.890798050964488,5.362537764350453,5.592841163310966,15.477864583333336,23.43565307328605,,,1.3231433347271495,🤝 base merges and moerges
DreadPoor/hakuchido-8B-MODEL_STOCK,DreadPoor,8.03,29.346239826870143,73.75175645066203,34.575610505807134,19.486404833836858,6.040268456375841,11.316927083333331,30.906471631205672,,,0.6512636744112785,🤝 base merges and moerges
DreadPoor/ichor-8B-Model_Stock,DreadPoor,8.03,23.325804130424327,53.863194102758456,29.922368800073574,10.876132930513595,9.843400447427292,11.552343749999999,23.89738475177305,,,0.8754344347697692,🤝 base merges and moerges
DreadPoor/ichor_1.1-8B-Model_Stock,DreadPoor,8.03,30.01706630636859,80.9632885189076,32.6207492618971,17.749244712990937,7.494407158836691,9.546354166666662,31.728354018912537,,2025-03-04,0.6235860749127251,🤝 base merges and moerges
DreadPoor/inexpertus-8B-Model_Stock,DreadPoor,8.03,29.70787002354444,77.95327508787796,32.4633736795138,17.069486404833835,7.941834451901568,11.811197916666663,31.008052600472812,,2025-03-07,0.665457340724185,🤝 base merges and moerges
DreadPoor/inexpertus_1.1-8B-LINEAR,DreadPoor,8.03,29.609547612278366,75.27050448365891,36.1991911954092,17.29607250755287,6.375838926174497,11.10130208333333,31.414376477541367,,2025-03-07,0.6597645235646241,🤝 base merges and moerges
DreadPoor/inexpertus_1.2-8B-LINEAR,DreadPoor,8.03,28.786491464394853,73.47947889377961,36.05652346278443,15.861027190332324,6.040268456375841,10.301302083333328,30.98034869976359,,2025-03-08,0.6493941807487916,🤝 base merges and moerges
DreadPoor/mergekit-nuslerp-nqzkedi,DreadPoor,8.03,30.296302202290054,77.64852812759035,34.09522783768477,18.806646525679756,6.823266219239373,11.973958333333329,32.430186170212764,,,1.4374317529670209,🤝 base merges and moerges
DreadPoor/remember_to_breathe-8b-Model-Stock,DreadPoor,8.03,28.25652417725776,71.04150321147887,34.67899076231628,14.879154078549849,6.823266219239373,11.440624999999997,30.67560579196217,,,1.3270803241537383,🤝 base merges and moerges
DreadPoor/test,DreadPoor,8.03,24.952990701638594,49.36945083489586,34.28751436834826,19.335347432024168,2.796420581655479,14.518749999999997,29.410460992907794,,,2.207847051540963,🤝 base merges and moerges
DreadPoor/test_ALT,DreadPoor,8.03,24.265670200166753,49.9689712185889,33.986912493518574,17.069486404833835,2.572706935123044,14.303124999999996,27.692819148936167,,,1.5629934211563457,🤝 base merges and moerges
DreadPoor/tests_pending-do_not_use_yet,DreadPoor,8.03,29.64145994849537,76.91414336183549,34.6745089445582,19.788519637462233,6.263982102908276,8.79322916666667,31.414376477541367,,,1.2634870441411765,🤝 base merges and moerges
ECE-ILAB-PRYMMAL/ILAB-Merging-3B-V2,ECE-ILAB-PRYMMAL,3.821,24.06556562824206,40.28943204031969,36.00403694105599,15.181268882175228,7.38255033557047,13.752343749999996,31.783761820330973,apache-2.0,2025-03-09,0.4245496438848985,🤝 base merges and moerges
EVA-UNIT-01/EVA-Qwen2.5-14B-v0.2,EVA-UNIT-01,14.77,33.81260628765727,40.38429145777648,43.60784925797068,34.06344410876133,19.239373601789712,19.630989583333328,45.94968971631205,apache-2.0,2024-11-06,4.665346050968798,🔶 fine-tuned on domain-specific datasets
EVA-UNIT-01/EVA-Qwen2.5-72B-v0.2,EVA-UNIT-01,72.706,44.221596025457025,68.78837041272712,59.0667326828602,43.126888217522655,21.140939597315437,19.730729166666666,53.47591607565011,other,2024-11-21,45.910196932620046,🔶 fine-tuned on domain-specific datasets
Edgerunners/meta-llama-3-8b-instruct-hf-ortho-baukit-34fail-3000total-bf16,Edgerunners,8.03,23.448866811862917,71.47114101694615,28.25639185977421,9.06344410876133,1.342281879194629,1.2695312499999996,29.290410756501185,cc-by-nc-4.0,2024-05-12,1.3115600651658479,🔶 fine-tuned on domain-specific datasets
EleutherAI/gpt-j-6b,EleutherAI,6.0,6.570411768928537,25.221855787089368,4.912818068323685,1.3595166163141994,0.0,5.252083333333334,2.6761968085106376,apache-2.0,2022-03-02,1.5348643127710762,🟢 pretrained
EleutherAI/gpt-neo-1.3B,EleutherAI,1.366,5.391090848825532,20.790502533278367,3.024569180930987,1.0574018126888218,0.7829977628635317,4.873697916666666,1.8173758865248217,mit,2022-03-02,0.7188481230380952,🟢 pretrained
EleutherAI/gpt-neo-125m,EleutherAI,0.15,4.407321907614049,19.054442213327306,3.436738951426704,0.6042296072507553,0.44742729306487633,2.6166666666666654,0.28442671394798985,mit,2022-03-02,0.4058049731865188,🟢 pretrained
EleutherAI/gpt-neo-2.7B,EleutherAI,2.718,6.4310478009874465,25.896288514474925,4.178602667081014,1.0574018126888218,2.1252796420581683,3.5205729166666675,1.8081412529550822,mit,2022-03-02,1.0167628032465814,🟢 pretrained
EleutherAI/gpt-neox-20b,EleutherAI,20.739,6.1165221524743325,25.86880587951081,4.929114201526899,1.3595166163141994,0.0,2.816666666666666,1.725029550827422,apache-2.0,2022-04-07,6.293472747230082,🟢 pretrained
EleutherAI/pythia-1.4b,EleutherAI,1.515,6.008531439497028,23.708094522533543,3.878989478987103,1.5105740181268883,1.5659955257270708,4.02265625,1.3648788416075646,apache-2.0,2023-02-09,0.3872326488039495,🟢 pretrained
EleutherAI/pythia-12b,EleutherAI,12.0,6.059841492942702,24.71475684517081,4.987531038290507,1.6616314199395772,0.0,3.7872395833333345,1.2078900709219857,apache-2.0,2023-02-28,2.2360143063327462,🟢 pretrained
EleutherAI/pythia-160m,EleutherAI,0.213,5.730394616916023,18.155161637787735,2.198832279508135,0.906344410876133,1.1185682326621946,10.675520833333332,1.3279403073286051,apache-2.0,2023-02-08,0.4706770826081154,🟢 pretrained
EleutherAI/pythia-1b,EleutherAI,1.079,5.07026822083096,22.079415949680183,2.2939863995762866,0.906344410876133,0.8948545861297527,2.7343749999999996,1.512632978723403,apache-2.0,2023-03-10,0.31229480497840917,🟢 pretrained
EleutherAI/pythia-2.8b,EleutherAI,2.909,5.554946281603011,21.73222604910526,5.077786161905462,1.3595166163141994,0.0,3.6382812500000004,1.521867612293143,apache-2.0,2023-02-13,1.507804003243129,🟢 pretrained
EleutherAI/pythia-410m,EleutherAI,0.506,5.227072311484412,21.954525104500505,2.7154281203357473,0.9818731117824773,1.230425055928408,3.0598958333333326,1.4202866430260035,apache-2.0,2023-02-13,0.7541636544345159,🟢 pretrained
EleutherAI/pythia-6.9b,EleutherAI,6.9,5.966546774741993,22.811362739752745,5.88163197981621,1.4350453172205437,0.22371364653244186,3.8148437499999996,1.6326832151300221,apache-2.0,2023-02-14,1.7377338289158397,🟢 pretrained
Enno-Ai/EnnoAi-Pro-French-Llama-3-8B-v0.4,Enno-Ai,8.031,15.68446940398294,41.88807918545016,16.875928374989595,3.625377643504532,2.796420581655479,10.758333333333335,18.162677304964536,creativeml-openrail-m,2024-06-27,2.018255930617328,"💬 chat models (RLHF, DPO, IFT, ...)"
Enno-Ai/EnnoAi-Pro-Llama-3-8B,Enno-Ai,8.031,12.51454591188142,31.953771548380523,17.507545086854382,2.190332326283988,1.5659955257270708,9.081510416666667,12.788120567375886,creativeml-openrail-m,2024-07-01,2.368674679609323,"💬 chat models (RLHF, DPO, IFT, ...)"
Enno-Ai/EnnoAi-Pro-Llama-3-8B-v0.3,Enno-Ai,8.03,18.128287498482546,50.82569803676467,16.668385554519382,4.833836858006042,2.0134228187919474,12.313281249999996,22.11510047281324,creativeml-openrail-m,2024-06-26,2.941671164165739,🔶 fine-tuned on domain-specific datasets
Enno-Ai/EnnoAi-Pro-Llama-3.1-8B-v0.9,Enno-Ai,8.03,15.575099921155847,46.891470187990095,17.49829637438283,3.7764350453172204,2.1252796420581683,5.43046875,17.728649527186757,apache-2.0,2024-08-22,1.8651424904010883,🔶 fine-tuned on domain-specific datasets
EnnoAi/EnnoAi-7B-French-Instruct-202502,EnnoAi,7.456,31.28743755248046,55.64424615575562,36.92413092542704,37.235649546827794,6.040268456375841,18.39739583333333,33.48293439716312,apache-2.0,2025-02-11,0.6896437531248036,🔶 fine-tuned on domain-specific datasets
EnnoAi/EnnoAi-Pro-Llama-3.1-8B-v1.0,EnnoAi,8.03,15.600495501179813,47.04384366813389,17.49829637438283,3.7764350453172204,2.1252796420581683,5.43046875,17.728649527186757,apache-2.0,2024-08-22,1.8912831845639797,🔶 fine-tuned on domain-specific datasets
Epiculous/Azure_Dusk-v0.2,Epiculous,12.248,14.239648971826766,34.67156034876351,17.396414392379338,2.9456193353474323,1.4541387024608499,6.365625000000002,22.604536052009458,apache-2.0,2024-09-09,3.98282278279691,🔶 fine-tuned on domain-specific datasets
Epiculous/Crimson_Dawn-v0.2,Epiculous,12.248,15.085950749805088,31.034543899076674,21.68824851395527,4.305135951661631,3.467561521252797,10.897135416666666,19.123079196217496,apache-2.0,2024-09-02,5.253400057014685,🔶 fine-tuned on domain-specific datasets
Epiculous/NovaSpark,Epiculous,8.03,25.253737990368,64.08473960203372,29.52691068844395,15.181268882175228,6.375838926174497,6.924739583333334,29.428930260047277,apache-2.0,2024-10-13,1.6363700494168842,🔶 fine-tuned on domain-specific datasets
Epiculous/Violet_Twilight-v0.2,Epiculous,12.248,18.55277348742638,45.317756885064966,23.94053725590186,2.870090634441088,2.1252796420581683,13.608854166666665,23.45412234042553,apache-2.0,2024-09-12,1.7704359904032256,🤝 base merges and moerges
EpistemeAI/Alpaca-Llama3.1-8B,EpistemeAI,8.0,13.985046352420847,15.986914719610633,25.93522655511771,5.0604229607250755,5.369127516778524,6.599218750000001,24.959367612293143,apache-2.0,2024-09-11,1.8417051746542898,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Athena-gemma-2-2b-it,EpistemeAI,2.0,14.54609172912029,31.341728835046567,19.417817674461514,4.909365558912387,2.460850111856823,13.348177083333333,15.79861111111111,apache-2.0,2024-08-29,3.0277164101834417,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Athena-gemma-2-2b-it-Philos,EpistemeAI,2.0,15.663946300399497,46.20950189940469,13.212088152695856,3.7009063444108756,4.138702460850116,12.853906250000001,13.86857269503546,apache-2.0,2024-09-05,2.2571856348609125,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Athene-codegemma-2-7b-it-alpaca-v1.3,EpistemeAI,7.0,17.314021588433324,40.299405577201824,20.87379456667128,6.193353474320242,4.026845637583895,14.854427083333334,17.636303191489358,apache-2.0,2024-09-06,1.9439560175879884,🔶 fine-tuned on domain-specific datasets
EpistemeAI/DeepPhi-3.5-mini-instruct,EpistemeAI,3.821,3.46432918593773,13.259152382345508,1.667358455856632,0.6797583081570997,0.0,4.036458333333333,1.1432476359338057,mit,2025-02-28,0.423737744033451,🔶 fine-tuned on domain-specific datasets
EpistemeAI/DeepThinkers-Phi4,EpistemeAI,14.66,39.40710857221479,69.3978643333023,53.786668719353166,45.84592145015105,12.080536912751676,8.024479166666667,47.307180851063826,mit,2025-02-28,0.9143025960276635,🔶 fine-tuned on domain-specific datasets
EpistemeAI/FineLlama3.1-8B-Instruct,EpistemeAI,14.483,11.239255981586004,8.000992921005155,23.506618815003453,3.474320241691843,4.026845637583895,4.954166666666666,23.472591607565015,,,4.709921965614319,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Fireball-12B,EpistemeAI,12.248,15.534531353358348,18.335017752895652,30.666711502632058,4.078549848942599,1.5659955257270708,12.521093749999997,26.03981973995272,apache-2.0,2024-08-20,3.2370416419749457,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Fireball-12B-v1.13a-philosophers,EpistemeAI,12.0,14.466040850876615,8.755324760524298,30.336232640303574,4.607250755287009,6.823266219239373,9.975781249999995,26.29838947990544,apache-2.0,2024-08-28,3.325326791263037,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Fireball-Alpaca-Llama-3.1-8B-Philos-DPO-200,EpistemeAI,8.0,21.129914482629534,45.77243934981405,26.377774027551386,12.311178247734139,6.711409395973152,6.907291666666666,28.69939420803782,apache-2.0,2024-09-16,1.8447622495689262,"💬 chat models (RLHF, DPO, IFT, ...)"
EpistemeAI/Fireball-Alpaca-Llama3.1.07-8B-Philos-Math-KTO-beta,EpistemeAI,8.0,25.242227896928764,72.74010735958367,26.897964171299805,15.256797583081571,4.026845637583895,4.275520833333334,28.25613179669031,apache-2.0,2024-09-12,1.771289856542313,"💬 chat models (RLHF, DPO, IFT, ...)"
EpistemeAI/Fireball-Alpaca-Llama3.1.08-8B-Philos-C-R2,EpistemeAI,8.0,22.550476627240737,46.731561146646456,28.24700927539328,12.386706948640484,4.809843400447425,16.995572916666667,26.13216607565012,apache-2.0,2024-09-14,1.6234862691629817,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-0.001-128K-auto,EpistemeAI,8.0,21.567361907712467,44.31863012362753,26.832966985874886,13.293051359516618,8.277404921700223,8.730729166666668,27.95138888888889,apache-2.0,2024-11-14,1.3899885588128729,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K,EpistemeAI,8.0,20.62716790652169,44.573398582427956,28.02516078188715,12.084592145015106,5.92841163310962,4.895312499999999,28.25613179669031,apache-2.0,2024-09-26,1.6295729321675876,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code,EpistemeAI,8.0,23.934713958118284,59.753343351197046,28.171887782172757,13.36858006042296,6.935123042505594,8.462239583333334,26.917109929078016,apache-2.0,2024-10-04,1.7086355618094373,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds,EpistemeAI,8.0,23.14416546279052,66.9099101495144,24.462654168996078,13.36858006042296,3.0201342281879207,4.555989583333334,26.547724586288417,llama3.1,2024-10-14,2.5938260467706735,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto,EpistemeAI,8.03,23.74994070118673,73.04984108831235,24.58673708035273,13.972809667673717,2.1252796420581683,1.2106770833333331,27.554299645390067,apache-2.0,2024-10-21,2.2853056830713743,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.004-128K-code-COT,EpistemeAI,8.0,20.857427405175983,45.78241288669619,25.82086537586569,13.821752265861026,5.8165548098433995,6.450260416666667,27.452718676122934,apache-2.0,2024-10-11,1.6780731310692927,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.004-128K-code-ds-auto,EpistemeAI,8.0,23.874258540372427,72.04816553411615,26.452059604470918,14.350453172205437,0.0,2.0833333333333326,28.311539598108748,apache-2.0,2024-11-14,1.4902619095486798,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Math,EpistemeAI,8.03,20.557928990030614,46.22955979024543,28.95934409387967,10.80060422960725,5.480984340044745,5.97578125,25.901300236406616,apache-2.0,2024-09-23,1.8205431961818275,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Fireball-Meta-Llama-3.2-8B-Instruct-agent-003-128k-code-DPO,EpistemeAI,8.0,21.293561415203758,46.109655713506825,26.317877757648734,12.537764350453173,6.711409395973152,8.077864583333334,28.00679669030733,apache-2.0,2024-10-08,1.667151564837414,"💬 chat models (RLHF, DPO, IFT, ...)"
EpistemeAI/Fireball-Mistral-Nemo-Base-2407-v1-DPO2,EpistemeAI,12.248,15.339340300308171,18.607295309778056,28.567824892702276,3.625377643504532,5.592841163310966,9.501302083333336,26.14140070921986,apache-2.0,2024-08-19,3.5425381988690936,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Fireball-R1-Llama-3.1-8B,EpistemeAI,8.03,14.729862999540122,44.27363839058143,10.273656027098815,31.1178247734139,0.0,1.432291666666666,1.2817671394799046,llama3.1,2025-02-11,0.7517107170434107,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Fireball-R1-Llama-3.1-8B-Medical-COT,EpistemeAI,8.03,14.486213316641551,32.16111029845255,12.153438929855737,32.703927492447136,3.243847874720355,2.187239583333333,4.467715721040189,apache-2.0,2025-02-16,0.747615825519124,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Fireball-R1.1-Llama-3.1-8B,EpistemeAI,8.03,10.130881566678475,36.76234613048933,6.28685605104149,13.821752265861026,0.22371364653244186,2.408854166666666,1.2817671394799046,llama3.1,2025-02-27,0.8073899540313522,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Llama-3.2-3B-Agent007-Coder,EpistemeAI,3.0,18.91456180890705,53.99562050913798,19.02580948500905,11.10271903323263,1.0067114093959737,7.783593750000001,20.572916666666664,apache-2.0,2024-10-08,1.4216313423297888,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Mistral-Nemo-Instruct-12B-Philosophy-Math,EpistemeAI,12.248,16.60399677564458,6.946790072563022,33.835810999564586,9.592145015105741,10.850111856823268,12.885677083333329,25.513445626477537,apache-2.0,2024-09-15,2.7272149280286,🔶 fine-tuned on domain-specific datasets
EpistemeAI/OpenReasoner-Llama-3.2-3B-rs1.0,EpistemeAI,3.213,22.939578822051278,72.74010735958367,22.80780815942809,13.444108761329304,2.9082774049216997,2.024479166666666,23.712692080378247,llama3.2,2025-02-14,0.5924359491094815,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Polypsyche-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto-Empathy,EpistemeAI,8.0,23.321646038971995,71.0090338080737,24.419414132832703,13.972809667673717,3.5794183445190177,1.2695312499999996,25.67966903073286,apache-2.0,2024-12-13,1.3356626948818016,🔶 fine-tuned on domain-specific datasets
EpistemeAI/Polypsyche-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto-Logic,EpistemeAI,8.03,23.204900560269166,71.22135932658679,23.576450573055748,12.462235649546828,4.5861297539149914,1.2695312499999996,26.11369680851064,apache-2.0,2024-12-13,1.3689958633217039,🔶 fine-tuned on domain-specific datasets
